Row,R,exp_variance
Top feature,0.734253165918414,53.9127711661215
top 00.1% features,0.883888461089211,78.1258811646654
top 00.2% features,0.916043242319753,83.9135221799685
top 00.5% features,0.924146380534827,85.4046532655621
top 01.0% features,0.924402387596075,85.4519774193324
top 02.0% features,0.938699393369429,88.1156551112134
top 05.0% features,0.961674820081599,92.4818459578976
top 10.0% features,0.973569615538954,94.7837796300668
top 25.0% features,0.990788284673214,98.166142504569
top 50.0% features,0.988490446328881,97.7113362483471
top 100.0% features,0.985605445071196,97.141809335399
