id,Top_feature,top_000_point_1_percent,top_000_point_2_percent,top_000_point_5_percent,top_001_point_0_percent,top_002_point_0_percent,top_005_point_0_percent,top_010_point_0_percent,top_025_point_0_percent,top_050_point_0_percent,top_100_point_0_percent
fake_id_1 ,223.127279997206,145.390042046202,123.241895148453,68.2056645689969,69.1650559058173,52.626887840572,35.5801695027148,34.5549551455212,25.3513101444366,21.1803754606335,12.8608988002592
fake_id_2 ,427.877359310486,497.634786598033,428.661819724006,430.424544113388,357.24099374233,344.264566268195,231.646516313767,172.134326878466,100.685600278228,58.6539639902712,30.8809501095868
fake_id_3 ,425.021331241331,424.663565042918,366.658151953186,290.24237657404,267.66901455797,221.871414169569,190.318038039793,145.834573634259,83.2227223860904,49.4134007306987,26.9099302415384
fake_id_4 ,-4.21020509754883,29.8195826122649,-38.5494306594089,-32.2131174467479,-23.3071705129708,-16.7817294968461,-10.2196237917049,-4.77480587393286,-10.0847990054853,-7.81783900173525,-4.56314638358307
fake_id_5 ,309.242965156623,109.977989001846,76.0397366738417,31.5828461147246,36.5542554286126,29.3991824201173,28.7412442335979,22.6506495238539,15.3882030072985,9.27023565237772,5.38859357484547
fake_id_6 ,438.985840969523,137.809076799265,71.3775702826244,50.1502891717825,79.2915196008237,49.1105113296293,36.1106655365136,36.481664856455,30.7762850681123,22.7768305820144,12.7907806630939
fake_id_7 ,13.1268505434759,31.7869350241344,60.0957209901368,72.2300529498933,87.1542373909857,81.8004047607846,80.0036281142713,57.7351965907045,39.4423157908983,25.3376458155186,14.0914987766238
fake_id_8 ,14.1379816472296,-0.436393095584953,2.35640406862608,-5.57580074787458,-19.2936031184152,-25.1560510814669,-19.9716471754694,-15.3041669245158,-10.5401397871731,-7.15607866893393,-3.76183807980788
fake_id_9 ,-166.588333878722,-13.7020812676936,-12.6436537446635,-24.7459153076208,-31.2060426489217,-40.6449173556716,-24.542187420437,-23.9451411724896,-12.1101679966523,-7.38090916274426,-3.59938894402868
fake_id_10,5.98070749494015,-46.6744955181388,-34.5261528514237,-25.3865709760907,-28.4077013002122,-20.3221346951271,-18.1589781590124,-17.5055492444933,-18.388551309527,-13.0188666787531,-6.55026140375863
fake_id_11,22.2098140167969,-78.8877917151979,-86.3716829443091,-28.5508677369407,-12.6444725548055,-15.1020734349914,-29.2266407386328,-22.5089121670213,-18.1881841459005,-12.1253649872336,-6.45309618771828
fake_id_12,38.3021916914268,-7.01630050107103,8.87441616160526,30.5396761116538,23.7240192902635,3.9408848194852,-0.473691288993431,-5.91103627736226,-4.8542832710942,-4.71173754453455,-2.48030775809811
fake_id_13,-48.3123280431379,-64.7230975478798,-57.3789775317639,-52.0513436895349,-47.1174414980422,-32.3494418523212,-28.603438362046,-16.6656361083098,-13.9698940720198,-10.8655757944097,-5.54298237345732
fake_id_14,86.7696575554946,35.0617188496988,30.1638108194411,3.18559914617874,-7.36110470617141,-8.7245926129585,-10.6091908043287,-13.2768973057577,-9.42921782809442,-5.4765851783046,-2.76720211502252
fake_id_15,104.06580322418,26.9326133454239,-1.95632995818173,-13.5212120252808,-15.8528660806508,-11.850641315808,-10.2814524518334,-6.97399354372297,-9.71310648090576,-6.47234541098321,-3.55753043249696
fake_id_16,70.1605397739381,-35.7766623592348,-16.5636907979229,-16.8881336347835,-9.18740299855832,-19.9310925678988,-15.2334716125373,-12.7363463568907,-12.2517726363546,-9.47726345620329,-4.80765633579497
fake_id_17,9.68430884090263,24.6849751284276,10.180737294145,23.0230126739213,-3.44971563828174,-7.46458501434248,-19.9966948284491,-21.7167603207775,-22.0950064992432,-18.4923400619099,-10.410886038056
fake_id_18,10.3309376142043,-114.666169525938,-78.400329514978,-45.1528244432371,-19.4406220882452,-16.3262516988744,-15.7280341499659,-17.9314515612662,-16.2274801220017,-13.9461375163318,-7.55084147733155
fake_id_19,-8.72504045274619,0.448357941234988,-79.521566013029,-57.5631970072605,-24.7609492932163,-10.2540610634923,-23.5031561685081,-24.9707627752789,-20.8907987953047,-14.2548754074938,-7.58148536803675
fake_id_20,17.6805776378514,-51.4971558799218,-64.2909306911153,-1.33871380574362,-28.2379798673411,-20.85403422426,-20.2660061313358,-16.5860935462003,-17.7308937004172,-11.0601418736901,-5.53474697390677
fake_id_21,64.9244451916064,130.417883387934,50.7060730493691,-79.1903425075171,-76.3256361192272,-38.2412010911627,-37.8423861319048,-37.6445447887369,-31.2999477597881,-23.8920913096574,-13.0553808412578
