id,Aud and Aud,Aud and Def,Aud and DoA,Aud and InO,Aud and Lmb,Aud and SoM,Aud and Vis,Def and Def,Def and DoA,Def and InO,Def and Lmb,Def and SoM,Def and Vis,DoA and DoA,DoA and InO,DoA and Lmb,DoA and SoM,DoA and Vis,InO and InO,InO and Lmb,InO and SoM,InO and Vis,Lmb and Lmb,Lmb and SoM,Lmb and Vis,SoM and SoM,SoM and Vis,Vis and Vis
fake_id_1 ,15.0134871874688,15.9790627888534,12.4476231857121,5.91696325384368,15.3994329369871,11.7389376965153,29.3051866962748,7.1188483403012,8.46825483361038,15.3160606054632,15.6939103594229,8.8099325461278,12.0323021643008,6.00174970045915,18.3155904065704,9.37037501300451,6.5141773758186,4.35984502370963,45.2657026726382,15.7599419560341,21.5909028947608,21.3444462273513,19.3442951409919,22.2227309846541,9.95323813868421,12.2092267365757,12.040642931086,19.646521409995
fake_id_2 ,21.2036277783185,24.9036177100744,39.3822801023413,46.3425797119766,31.7974803606709,28.5446818126577,21.4125284634812,34.6025203707443,30.5967194408041,42.6624765735333,24.8547863257808,36.8815766415174,61.7207630712248,25.2841235070166,19.2925518113096,18.7281818523664,29.0166142490994,16.8608230704244,44.5061722288125,24.3570696344661,25.1941693673528,67.6950108960949,15.9063370056146,18.0170496019667,24.7020831902327,28.1011178080653,16.2269825466808,24.6302019493061
fake_id_3 ,28.9528325341271,25.991770283847,24.8812752307609,30.4154760922351,34.5964353502418,37.7773117791962,32.4139124704455,21.7366253264974,19.3983043386916,22.9362242625666,28.5922246768919,34.3763750463521,44.8867368622969,5.43311318335875,10.11441813918,19.9714676835851,26.8435116873956,8.85504676013206,22.9272646628006,21.1933044140291,29.8994120242399,42.3177148869581,16.8652909359408,21.562258538111,34.9191163016475,31.9410412740026,20.4245379888399,88.5106915611953
fake_id_4 ,2.97902139722084,-6.03680210857881,-3.40735748627848,-23.637103369716,-5.8550510209529,2.52267043381825,-1.45854994039784,-8.98996629060437,-9.322143533641,-3.32397665910301,-4.14988711485896,-1.82701575636636,-8.33370594471875,-7.39856143751555,-7.1116990705594,-0.779981934390205,2.44165624350749,-6.94578335667757,26.6504169997558,-7.87570603553381,-4.1500845565821,-6.92331538700539,-7.82565919668768,-0.76727589837198,0.0572575397270163,0.27376625010618,-2.97803121500672,-14.3333293719191
fake_id_5 ,6.68045522616876,1.42427092992052,5.73156774550206,1.76411789823514,10.167242669958,1.48173406214835,15.4639639514656,5.34271926972198,5.77494204406331,4.73492838248301,5.1107126931378,2.27390086776743,14.8337614500003,3.34302613888094,-2.02734072321514,6.55521571475725,6.90289501258249,5.23588761350668,15.9377954613994,-1.69280269720318,5.56864977134691,-2.60161779133496,7.83307355072679,2.68551276192363,1.69536311947959,3.19464957634637,6.58407331294794,49.1332265918864
fake_id_6 ,11.4282667495461,7.63480108651929,10.0433466021728,10.1437365902376,20.9845638421098,6.14092247125931,12.9396720815363,15.0028093608676,15.0584846926351,16.4730797384194,18.9877889502433,7.73285431873828,8.51054645710949,25.4830775896866,11.4010464262886,17.1683535145455,5.32866891519629,42.8057655478667,7.07460798426433,13.1208452361109,14.2415892774844,6.25906071912183,4.69782706273769,9.71385844141859,9.10759251909687,4.30623287783295,3.13078404068295,18.3284045306058
fake_id_7 ,-7.4400478903924,12.8064606585173,10.7277411847435,7.87319702366222,24.2562183827958,34.8474176146787,6.46336983199066,17.4957002526799,19.5391554338804,11.3667121640969,13.1587939597114,15.6765094331239,12.0668541983404,23.0211199480454,19.3348199243757,14.8323241177404,24.3010859819411,12.0194608827191,8.62447655552614,13.6909866295479,8.87367799169303,5.70828803691683,14.2743948190403,10.5146599935914,1.48531877345424,6.56002973201782,8.20361893825123,2.49929356084212
fake_id_8 ,-2.45662326006587,-8.22836939830184,0.865578533223975,-6.14994655373006,-8.41792467413204,3.40448698610881,-14.7040236928064,1.51154881142445,-1.65089553535289,-6.02290316519128,-5.79003738269376,2.00412299373417,-2.45069838891564,-5.2303435885474,-0.605003715190816,-13.1154992839541,-18.2921781038584,-9.25985992909389,-1.57843930047071,-1.69693941701892,1.54964465443864,-8.90754230930199,-7.2533043524418,-5.25380658060874,1.26984005824768,-5.551831669509,0.540241891714397,-3.75848898587964
fake_id_9 ,12.8344162403498,-10.5903283446131,-18.1398005332493,-11.535164918325,1.01526797473477,0.238090167005482,15.5283447404301,-6.19547928786229,-3.81520213423072,-3.43327003013409,-2.47257349570169,-10.7734043739292,-5.97310237163812,12.9764170274806,-2.47790476055278,-0.947366011802781,0.0571026406480171,6.80426169810854,-22.0416580585796,3.38188517330464,-7.32516289043708,3.84588049657199,-2.40955028929693,0.0600213347741287,-2.02545622712763,2.05378199748704,-8.74164479578794,-3.40690917124624
fake_id_10,32.822266836598,-2.73439587743794,-10.2997970623595,2.86082621985391,-2.16980246674266,-4.98308110835589,-0.889117324134387,-13.9390833093736,-7.52938575847948,-9.01267932137389,-5.4029697797718,-10.8781896485643,-2.94547142400658,-3.22638104071598,-3.40300232408738,-8.2751500615364,-9.00093980266901,-4.55746021165205,7.69360076112634,-3.52257211680804,-8.80896210485957,2.22347802990086,-3.13831556269633,-8.23572340075872,-2.62481499217707,-6.49390210667266,-3.62483458593671,12.8097011282015
fake_id_11,-10.1825714749874,-12.7678867195371,4.9676953578529,-25.708534322848,-8.71039810766157,-12.8642199860625,-24.6731438175819,-6.25804602640472,-3.46402773414948,-6.75613098671135,-4.86426670282078,-8.17735654557718,-3.45670994703665,-4.27330806774259,-1.73304907527013,-12.8491223213033,-1.85403159460135,-3.30527441758982,-12.6453167408589,3.59123538700998,-12.9098876409894,1.16480734859983,-9.8187316001778,-7.91121082938402,-6.35559204503648,-1.59934912059885,-13.9565528952102,3.77852072430951
fake_id_12,-1.2400030877759,-2.10976449848256,-6.99526409223503,6.1380837261542,-5.42363706300614,-7.07348688218424,-6.14166157512208,-0.444356555293585,-3.94457374475777,-4.48250874039002,-3.05154443638227,-3.560306020937,-4.20263457744432,3.65713746227189,-4.82803684088011,-2.39308109091559,-9.4521308297862,-6.35144122729238,16.0053938986411,-0.593450499638884,-1.67827966110751,1.160459792289,1.05616170941692,2.98576327369516,-1.35283769606959,-9.18050591727405,2.04211462384331,7.52451617005433
fake_id_13,12.3673242283479,-8.00814935601115,-2.05584992920662,9.03860858582013,-13.2209146060538,8.7220622052558,15.4058566072696,-3.370812848777,-10.0458075640757,-6.08364477448498,-12.9495674284845,-2.52823308411117,-8.52771625275916,-7.76829983048289,-5.23792029405142,-4.8316742239993,-0.674158923210695,-8.23394746569542,-11.9438523693534,-8.8109591681025,-13.0145957357196,2.12272739225381,-3.35840534552143,-4.46203492150234,-6.42147832083176,5.32245367970778,-4.20500999080708,10.9941448700274
fake_id_14,22.8419723908658,-13.4469900607487,-8.40812715389179,4.02386606314295,-4.45953134406254,-15.5356431183275,-10.2158287566202,-1.33570832545069,1.00339205696521,-0.342105102322465,-4.52354707766289,-8.7292632863394,2.57084539390756,-3.54575124734678,5.03533968279818,-0.417047487716355,-4.48202859180651,-3.81260677622015,0.782937247488511,-3.48691498151971,0.987679254270462,-0.112271397760295,-0.761350057589327,-3.14228688065098,0.997886614402002,2.81257861460056,-6.87008412384187,-0.111720066882194
fake_id_15,-21.873809713792,4.9008419169667,-15.8002078417563,-1.07000520262236,-21.6720520612956,1.29097192399241,2.23087572786297,-3.03881293897357,-7.38355562789227,-3.07860155241824,-5.04578987926309,-2.43177605175964,0.130221546524707,-18.8945301080189,-3.81322125824517,0.0188753792325496,-3.1196474333006,0.138508489676377,-6.1295590705207,-8.62027087874494,2.68139419338058,4.05339825342834,-5.4410916193195,-7.15799228352544,-0.0383357237780996,-8.96820957727304,0.520488803202926,3.65517393523275
fake_id_16,-3.06345287912271,-3.79090855454223,-9.13567374449938,-3.77105707742337,-3.01435509113398,0.203705002406419,1.97524446578482,-8.2488198749952,-4.29686219279866,-2.28233074304762,-9.01916762504726,-4.71261887856632,-2.79137497463189,-5.71338479988639,-0.50739252857683,-6.74703049003085,-4.33728941163047,-5.28191755134181,3.26281831777175,-3.76683830973225,-1.37786202797481,-2.53963022492688,-5.32962067278884,-0.63415422566679,-10.4566485611965,-3.72158481339422,-5.27836522586743,3.03364520893218
fake_id_17,6.83866793318671,-4.98182374441045,-19.613879975313,-19.0828618911855,-28.6884924299771,-9.97739943533429,-13.8765062540268,-12.7527510463342,-7.47525933136447,-14.098109301121,-12.7441421326993,-9.17865169740925,-11.8073457904461,-11.9226921437299,-6.42255588560944,-8.69263702657295,-8.37089654427283,-5.1432261104922,-3.37474668233957,-12.945676691708,-7.42614942613456,3.2637218051959,-12.3045016380411,-10.4819275137167,-12.4928690181159,-7.00868902136079,-9.07167932568285,3.36184237167743
fake_id_18,3.19121819491802,-5.76382645747531,4.62775600260303,-0.597253459024574,-7.92553369593452,-5.63176645060093,-4.38132287952455,-6.4776638354266,-8.04148805476025,-4.19163679438716,-10.0304659628072,-8.84032552558409,-4.1167236406798,-8.28448736820982,-5.78245669595733,-7.85296643503627,-12.3323281194837,-8.47699769301842,2.88320786150224,-3.35038685122759,-15.5159128788997,-3.42252379692562,-13.4311801230899,-3.87583707501471,-0.405999967416751,-18.7882029106878,-19.2025629413939,4.71987326545346
fake_id_19,26.1301483587737,-0.327783117759421,-6.9161211352489,3.21457999804605,-6.43664368008063,-9.66203825653036,-4.69928335288711,-7.07921880808085,-1.4856833013097,-9.89987317285945,-9.97972135220226,-6.5244231572737,-7.22854836091959,-11.6455776609655,-14.3624630564448,-6.22726515186341,-9.21006360871999,-14.8198691170912,-1.0451125480303,-13.9249265662285,-9.8608486312464,-15.6426752878783,-14.5202445009929,-4.32837828528463,-7.15241299914128,1.62251233771894,-6.19843407672749,-32.0852223586572
fake_id_20,0.601956089828408,-0.421665276998201,1.10418373266997,-6.065230368891,-10.7065474582166,-0.273849776625563,-5.90698256786067,-5.19760014693183,-4.59411283735068,-4.09776303549514,-5.52025655596004,-9.42152465108735,-4.97272852071957,-0.49909072666149,1.6918752046064,-4.73561501362175,-8.80760328814781,-1.96629415263973,-29.6738022169986,-13.4657224536273,-9.52069486072553,0.413896975438292,-3.35769948333864,-2.010288737324,-3.17520458725939,-22.1436406711095,-3.15516291833389,6.54225754662113
fake_id_21,4.11655372111887,-14.2400164042478,-8.53425402656425,-31.6483836490901,-10.8129963092986,-15.0559125803767,-6.83531825971034,-13.9475496724357,-11.9376083480464,-13.1357052134048,-15.2752833083583,-19.6320322298256,-7.55379568121675,-9.74848661861828,-13.1682496944822,-6.63946074544993,-4.48160560440527,-10.7623345094605,-10.678279043733,-14.0949734964173,-13.0342400832036,-26.1319512773951,-13.6372490339015,-14.7578353071657,-12.2064421789747,-11.6342145618321,-8.05245477845173,-8.71144199753222
